_time,_value,_field,location
2023-04-25T23:45:00Z,24.55,temperature,kitchen
2023-04-25T23:50:00Z,24.04833333,temperature,kitchen
2023-04-25T23:55:00Z,23.5955,temperature,kitchen
2023-04-26T00:00:00Z,23.15947368,temperature,kitchen
2023-04-26T00:05:00Z,22.80411765,temperature,kitchen
2023-04-26T00:10:00Z,22.46894737,temperature,kitchen
2023-04-26T00:15:00Z,22.2305,temperature,kitchen
2023-04-26T00:20:00Z,22.18736842,temperature,kitchen
2023-04-26T00:25:00Z,22.14625,temperature,kitchen
2023-04-26T00:30:00Z,22.035,temperature,kitchen
2023-04-26T00:35:00Z,21.9845,temperature,kitchen
2023-04-26T00:40:00Z,21.90166667,temperature,kitchen
2023-04-26T00:45:00Z,21.87529412,temperature,kitchen
2023-04-26T00:50:00Z,21.8685,temperature,kitchen
2023-04-26T00:55:00Z,21.856,temperature,kitchen
2023-04-26T01:00:00Z,21.84764706,temperature,kitchen
2023-04-26T01:05:00Z,21.84277778,temperature,kitchen
2023-04-26T01:10:00Z,21.8005,temperature,kitchen
2023-04-26T01:15:00Z,21.7955,temperature,kitchen
2023-04-26T01:20:00Z,21.77714286,temperature,kitchen
2023-04-26T01:25:00Z,21.89428571,temperature,kitchen
2023-04-26T01:30:00Z,21.92,temperature,kitchen
2023-04-26T01:35:00Z,21.96736842,temperature,kitchen
2023-04-26T01:40:00Z,22.0175,temperature,kitchen
2023-04-26T01:45:00Z,21.964,temperature,kitchen
2023-04-26T01:50:00Z,21.9565,temperature,kitchen
2023-04-26T01:55:00Z,21.99222222,temperature,kitchen
2023-04-26T02:00:00Z,22.04823529,temperature,kitchen
2023-04-26T02:05:00Z,22.042,temperature,kitchen
2023-04-26T02:10:00Z,22.0455,temperature,kitchen
2023-04-26T02:15:00Z,21.96722222,temperature,kitchen
2023-04-26T02:20:00Z,21.98777778,temperature,kitchen
2023-04-26T02:25:00Z,22.0355,temperature,kitchen
2023-04-26T02:30:00Z,21.93894737,temperature,kitchen
2023-04-26T02:35:00Z,21.929375,temperature,kitchen
2023-04-26T02:40:00Z,21.93,temperature,kitchen
2023-04-26T02:45:00Z,21.9295,temperature,kitchen
2023-04-26T02:50:00Z,21.93277778,temperature,kitchen
2023-04-26T02:55:00Z,21.93,temperature,kitchen
2023-04-26T03:00:00Z,21.93,temperature,kitchen
2023-04-26T03:05:00Z,21.9295,temperature,kitchen
2023-04-26T03:10:00Z,21.92888889,temperature,kitchen
2023-04-26T03:15:00Z,21.92529412,temperature,kitchen
2023-04-26T03:20:00Z,21.925,temperature,kitchen
2023-04-26T03:25:00Z,21.911,temperature,kitchen
2023-04-26T03:30:00Z,21.90526316,temperature,kitchen
2023-04-26T03:35:00Z,21.89833333,temperature,kitchen
2023-04-26T03:40:00Z,21.9035,temperature,kitchen
2023-04-26T03:45:00Z,21.9075,temperature,kitchen
2023-04-26T03:50:00Z,21.90588235,temperature,kitchen
2023-04-26T03:55:00Z,21.90315789,temperature,kitchen
2023-04-26T04:00:00Z,21.959,temperature,kitchen
2023-04-26T04:05:00Z,22.04578947,temperature,kitchen
2023-04-26T04:10:00Z,22.07823529,temperature,kitchen
2023-04-26T04:15:00Z,22.18157895,temperature,kitchen
2023-04-26T04:20:00Z,22.187,temperature,kitchen
2023-04-26T04:25:00Z,22.17777778,temperature,kitchen
2023-04-26T04:30:00Z,22.20117647,temperature,kitchen
2023-04-26T04:35:00Z,22.2935,temperature,kitchen
2023-04-26T04:40:00Z,22.3005,temperature,kitchen
2023-04-26T04:45:00Z,22.31444444,temperature,kitchen
2023-04-26T04:50:00Z,22.33333333,temperature,kitchen
2023-04-26T04:55:00Z,22.2295,temperature,kitchen
2023-04-26T05:00:00Z,22.17578947,temperature,kitchen
2023-04-26T05:05:00Z,22.08941176,temperature,kitchen
2023-04-26T05:10:00Z,22.08421053,temperature,kitchen
2023-04-26T05:15:00Z,22.0785,temperature,kitchen
2023-04-26T05:20:00Z,22.07388889,temperature,kitchen
2023-04-26T05:25:00Z,21.98588235,temperature,kitchen
2023-04-26T05:30:00Z,21.9555,temperature,kitchen
2023-04-26T05:35:00Z,21.975,temperature,kitchen
2023-04-26T05:40:00Z,21.96588235,temperature,kitchen
2023-04-26T05:45:00Z,21.96555556,temperature,kitchen
2023-04-26T05:50:00Z,21.9365,temperature,kitchen
2023-04-26T05:55:00Z,21.931,temperature,kitchen
2023-04-26T06:00:00Z,21.936875,temperature,kitchen
2023-04-26T06:05:00Z,21.94,temperature,kitchen
2023-04-26T06:10:00Z,21.9395,temperature,kitchen
2023-04-26T06:15:00Z,21.88210526,temperature,kitchen
2023-04-26T06:20:00Z,21.85411765,temperature,kitchen
2023-04-26T06:25:00Z,21.879,temperature,kitchen
2023-04-26T06:30:00Z,21.823,temperature,kitchen
2023-04-26T06:35:00Z,21.82666667,temperature,kitchen
2023-04-26T06:40:00Z,21.83294118,temperature,kitchen
2023-04-26T06:45:00Z,21.82,temperature,kitchen
2023-04-26T06:50:00Z,21.82,temperature,kitchen
2023-04-26T06:55:00Z,21.81666667,temperature,kitchen
2023-04-26T07:00:00Z,21.8,temperature,kitchen
2023-04-26T07:05:00Z,21.81,temperature,kitchen
2023-04-26T07:10:00Z,21.81,temperature,kitchen
2023-04-26T07:15:00Z,21.77117647,temperature,kitchen
2023-04-26T07:20:00Z,21.74052632,temperature,kitchen
2023-04-26T07:25:00Z,21.7055,temperature,kitchen
2023-04-26T07:30:00Z,21.7,temperature,kitchen
2023-04-26T07:35:00Z,21.7,temperature,kitchen
2023-04-26T07:40:00Z,21.6995,temperature,kitchen
2023-04-26T07:45:00Z,21.7555,temperature,kitchen
2023-04-26T07:50:00Z,21.8,temperature,kitchen
2023-04-26T07:55:00Z,21.8,temperature,kitchen
2023-04-26T08:00:00Z,21.7965,temperature,kitchen
2023-04-26T08:05:00Z,21.7905,temperature,kitchen
2023-04-26T08:10:00Z,21.79,temperature,kitchen
2023-04-26T08:15:00Z,21.79,temperature,kitchen
2023-04-26T08:20:00Z,21.7885,temperature,kitchen
2023-04-26T08:25:00Z,21.77368421,temperature,kitchen
2023-04-26T08:30:00Z,21.774375,temperature,kitchen
2023-04-26T08:35:00Z,21.76263158,temperature,kitchen
2023-04-26T08:40:00Z,21.747,temperature,kitchen
2023-04-26T08:45:00Z,21.68294118,temperature,kitchen
2023-04-26T08:50:00Z,21.67117647,temperature,kitchen
2023-04-26T08:55:00Z,21.6675,temperature,kitchen
2023-04-26T09:00:00Z,21.6685,temperature,kitchen
2023-04-26T09:05:00Z,21.67,temperature,kitchen
2023-04-26T09:10:00Z,21.66388889,temperature,kitchen
2023-04-26T09:15:00Z,21.672,temperature,kitchen
2023-04-26T09:20:00Z,21.5805,temperature,kitchen
2023-04-26T09:25:00Z,21.57,temperature,kitchen
2023-04-26T09:30:00Z,21.57,temperature,kitchen
2023-04-26T09:35:00Z,21.57,temperature,kitchen
2023-04-26T09:40:00Z,21.56833333,temperature,kitchen
2023-04-26T09:45:00Z,21.56666667,temperature,kitchen
2023-04-26T09:50:00Z,21.567,temperature,kitchen
2023-04-26T09:55:00Z,21.57,temperature,kitchen
2023-04-26T10:00:00Z,21.57,temperature,kitchen
2023-04-26T10:05:00Z,21.57,temperature,kitchen
2023-04-26T10:10:00Z,21.57,temperature,kitchen
2023-04-26T10:15:00Z,21.57,temperature,kitchen
2023-04-26T10:20:00Z,21.55705882,temperature,kitchen
2023-04-26T10:25:00Z,21.48894737,temperature,kitchen
2023-04-26T10:30:00Z,21.548,temperature,kitchen
2023-04-26T10:35:00Z,21.49473684,temperature,kitchen
2023-04-26T10:40:00Z,21.4875,temperature,kitchen
2023-04-26T10:45:00Z,21.46578947,temperature,kitchen
2023-04-26T10:50:00Z,21.455,temperature,kitchen
2023-04-26T10:55:00Z,21.42210526,temperature,kitchen
2023-04-26T11:00:00Z,21.394375,temperature,kitchen
2023-04-26T11:05:00Z,21.4755,temperature,kitchen
2023-04-26T11:10:00Z,21.426,temperature,kitchen
2023-04-26T11:15:00Z,21.36611111,temperature,kitchen
2023-04-26T11:20:00Z,21.40222222,temperature,kitchen
2023-04-26T11:25:00Z,21.3885,temperature,kitchen
2023-04-26T11:30:00Z,21.363,temperature,kitchen
2023-04-26T11:35:00Z,21.35764706,temperature,kitchen
2023-04-26T11:40:00Z,21.35,temperature,kitchen
2023-04-26T11:45:00Z,21.3555,temperature,kitchen
2023-04-26T11:50:00Z,21.35052632,temperature,kitchen
2023-04-26T11:55:00Z,21.35,temperature,kitchen
2023-04-26T12:00:00Z,21.33842105,temperature,kitchen
2023-04-26T12:05:00Z,21.2455,temperature,kitchen
2023-04-26T12:10:00Z,21.24,temperature,kitchen
2023-04-26T12:15:00Z,21.24,temperature,kitchen
2023-04-26T12:20:00Z,21.24,temperature,kitchen
2023-04-26T12:25:00Z,21.24,temperature,kitchen
2023-04-26T12:30:00Z,21.24,temperature,kitchen
2023-04-26T12:35:00Z,21.24,temperature,kitchen
2023-04-26T12:40:00Z,21.24,temperature,kitchen
2023-04-26T12:45:00Z,21.24,temperature,kitchen
2023-04-26T12:50:00Z,21.24,temperature,kitchen
2023-04-26T12:55:00Z,21.25888889,temperature,kitchen
2023-04-26T13:00:00Z,21.241,temperature,kitchen
2023-04-26T13:05:00Z,21.24736842,temperature,kitchen
2023-04-26T13:10:00Z,21.29470588,temperature,kitchen
2023-04-26T13:15:00Z,21.33210526,temperature,kitchen
2023-04-26T13:20:00Z,21.2765,temperature,kitchen
2023-04-26T13:25:00Z,21.33842105,temperature,kitchen
2023-04-26T13:30:00Z,21.364375,temperature,kitchen
2023-04-26T13:35:00Z,21.3545,temperature,kitchen
2023-04-26T13:40:00Z,21.36,temperature,kitchen
2023-04-26T13:45:00Z,21.35833333,temperature,kitchen
2023-04-26T13:50:00Z,21.71722222,temperature,kitchen
2023-04-26T13:55:00Z,22.85,temperature,kitchen
2023-04-26T14:00:00Z,23.368,temperature,kitchen
2023-04-26T14:05:00Z,23.29,temperature,kitchen
2023-04-26T14:10:00Z,23.01526316,temperature,kitchen
2023-04-26T14:15:00Z,22.788,temperature,kitchen
2023-04-26T14:20:00Z,22.75684211,temperature,kitchen
2023-04-26T14:25:00Z,22.553125,temperature,kitchen
2023-04-26T14:30:00Z,22.31157895,temperature,kitchen
2023-04-26T14:35:00Z,22.186,temperature,kitchen
2023-04-26T14:40:00Z,22.07368421,temperature,kitchen
2023-04-26T14:45:00Z,21.928125,temperature,kitchen
2023-04-26T14:50:00Z,21.8345,temperature,kitchen
2023-04-26T14:55:00Z,21.79,temperature,kitchen
2023-04-26T15:00:00Z,21.79222222,temperature,kitchen
2023-04-26T15:05:00Z,21.71666667,temperature,kitchen
2023-04-26T15:10:00Z,21.68,temperature,kitchen
2023-04-26T15:15:00Z,21.6655,temperature,kitchen
2023-04-26T15:20:00Z,21.55882353,temperature,kitchen
2023-04-26T15:25:00Z,21.55166667,temperature,kitchen
2023-04-26T15:30:00Z,21.55,temperature,kitchen
2023-04-26T15:35:00Z,21.55,temperature,kitchen
2023-04-26T15:40:00Z,21.55,temperature,kitchen
2023-04-26T15:45:00Z,21.55,temperature,kitchen
2023-04-26T15:50:00Z,21.55,temperature,kitchen
2023-04-26T15:55:00Z,21.54578947,temperature,kitchen
2023-04-26T16:00:00Z,21.54,temperature,kitchen
2023-04-26T16:05:00Z,21.532,temperature,kitchen
2023-04-26T16:10:00Z,21.5265,temperature,kitchen
2023-04-26T16:15:00Z,21.52941176,temperature,kitchen
2023-04-26T16:20:00Z,21.53,temperature,kitchen
2023-04-26T16:25:00Z,21.53,temperature,kitchen
2023-04-26T16:30:00Z,21.53,temperature,kitchen
2023-04-26T16:35:00Z,21.52470588,temperature,kitchen
2023-04-26T16:40:00Z,21.52777778,temperature,kitchen
2023-04-26T16:45:00Z,21.53,temperature,kitchen
2023-04-26T16:50:00Z,21.60888889,temperature,kitchen
2023-04-26T16:55:00Z,22.02882353,temperature,kitchen
2023-04-26T17:00:00Z,22.38421053,temperature,kitchen
2023-04-26T17:05:00Z,22.482,temperature,kitchen
2023-04-26T17:10:00Z,22.18263158,temperature,kitchen
2023-04-26T17:15:00Z,22.08352941,temperature,kitchen
2023-04-26T17:20:00Z,22.098,temperature,kitchen
2023-04-26T17:25:00Z,22.0765,temperature,kitchen
2023-04-26T17:30:00Z,22.03833333,temperature,kitchen
2023-04-26T17:35:00Z,22.05277778,temperature,kitchen
2023-04-26T17:40:00Z,22.0425,temperature,kitchen
2023-04-26T17:45:00Z,22.0005,temperature,kitchen
2023-04-26T17:50:00Z,22.02111111,temperature,kitchen
2023-04-26T17:55:00Z,22.067,temperature,kitchen
2023-04-26T18:00:00Z,22.1,temperature,kitchen
2023-04-26T18:05:00Z,22.06333333,temperature,kitchen
2023-04-26T18:10:00Z,22.07411765,temperature,kitchen
2023-04-26T18:15:00Z,22.0945,temperature,kitchen
2023-04-26T18:20:00Z,22.1,temperature,kitchen
2023-04-26T18:25:00Z,22.13555556,temperature,kitchen
2023-04-26T18:30:00Z,22.20647059,temperature,kitchen
2023-04-26T18:35:00Z,22.2115,temperature,kitchen
2023-04-26T18:40:00Z,22.2975,temperature,kitchen
2023-04-26T18:45:00Z,22.37875,temperature,kitchen
2023-04-26T18:50:00Z,22.42,temperature,kitchen
2023-04-26T18:55:00Z,22.42,temperature,kitchen
2023-04-26T19:00:00Z,22.29736842,temperature,kitchen
2023-04-26T19:05:00Z,22.05529412,temperature,kitchen
2023-04-26T19:10:00Z,21.937,temperature,kitchen
2023-04-26T19:15:00Z,21.8465,temperature,kitchen
2023-04-26T19:20:00Z,21.79111111,temperature,kitchen
2023-04-26T19:25:00Z,21.75882353,temperature,kitchen
2023-04-26T19:30:00Z,21.7745,temperature,kitchen
2023-04-26T19:35:00Z,21.7515,temperature,kitchen
2023-04-26T19:40:00Z,21.745,temperature,kitchen
2023-04-26T19:45:00Z,21.65117647,temperature,kitchen
2023-04-26T19:50:00Z,21.6025,temperature,kitchen
2023-04-26T19:55:00Z,21.55894737,temperature,kitchen
2023-04-26T20:00:00Z,21.539375,temperature,kitchen
2023-04-26T20:05:00Z,21.56333333,temperature,kitchen
2023-04-26T20:10:00Z,21.5415,temperature,kitchen
2023-04-26T20:15:00Z,21.56263158,temperature,kitchen
2023-04-26T20:20:00Z,21.53823529,temperature,kitchen
2023-04-26T20:25:00Z,21.57526316,temperature,kitchen
2023-04-26T20:30:00Z,21.5665,temperature,kitchen
2023-04-26T20:35:00Z,21.56722222,temperature,kitchen
2023-04-26T20:40:00Z,21.54470588,temperature,kitchen
2023-04-26T20:45:00Z,21.5575,temperature,kitchen
2023-04-26T20:50:00Z,21.5495,temperature,kitchen
2023-04-26T20:55:00Z,21.55,temperature,kitchen
2023-04-26T21:00:00Z,21.55588235,temperature,kitchen
2023-04-26T21:05:00Z,21.542,temperature,kitchen
2023-04-26T21:10:00Z,21.56,temperature,kitchen
2023-04-26T21:15:00Z,21.54290323,temperature,kitchen
2023-04-26T21:20:00Z,21.56277778,temperature,kitchen
2023-04-26T21:25:00Z,21.5355,temperature,kitchen
2023-04-26T21:30:00Z,21.49842105,temperature,kitchen
2023-04-26T21:35:00Z,21.45352941,temperature,kitchen
2023-04-26T21:40:00Z,21.4435,temperature,kitchen
2023-04-26T21:45:00Z,21.433,temperature,kitchen
2023-04-26T21:50:00Z,21.51166667,temperature,kitchen
2023-04-26T21:55:00Z,21.505625,temperature,kitchen
2023-04-26T22:00:00Z,21.4595,temperature,kitchen
2023-04-26T22:05:00Z,21.351,temperature,kitchen
2023-04-26T22:10:00Z,21.33,temperature,kitchen
2023-04-26T22:15:00Z,21.27111111,temperature,kitchen
2023-04-26T22:20:00Z,21.191,temperature,kitchen
2023-04-26T22:25:00Z,21.1175,temperature,kitchen
2023-04-26T22:30:00Z,21.08647059,temperature,kitchen
2023-04-26T22:35:00Z,21.02333333,temperature,kitchen
2023-04-26T22:40:00Z,20.984,temperature,kitchen
2023-04-26T22:45:00Z,21.00368421,temperature,kitchen
2023-04-26T22:50:00Z,20.98176471,temperature,kitchen
2023-04-26T22:55:00Z,20.99631579,temperature,kitchen
2023-04-26T23:00:00Z,20.932,temperature,kitchen
2023-04-26T23:05:00Z,20.90578947,temperature,kitchen
2023-04-26T23:10:00Z,20.8925,temperature,kitchen
2023-04-26T23:15:00Z,20.901,temperature,kitchen
2023-04-26T23:20:00Z,20.8965,temperature,kitchen
2023-04-26T23:25:00Z,20.88777778,temperature,kitchen
2023-04-26T23:30:00Z,20.76117647,temperature,kitchen
2023-04-26T23:35:00Z,20.761,temperature,kitchen
2023-04-26T23:40:00Z,20.689,temperature,kitchen
2023-04-26T23:45:00Z,20.72058824,temperature,kitchen
2023-04-26T23:50:00Z,20.74388889,temperature,kitchen
2023-04-26T23:55:00Z,20.761,temperature,kitchen
2023-04-27T00:00:00Z,20.77,temperature,kitchen
2023-04-27T00:05:00Z,20.76529412,temperature,kitchen
2023-04-27T00:10:00Z,20.81368421,temperature,kitchen
2023-04-27T00:15:00Z,20.827,temperature,kitchen
2023-04-27T00:20:00Z,20.92315789,temperature,kitchen
2023-04-27T00:25:00Z,20.9525,temperature,kitchen
2023-04-27T00:30:00Z,20.95,temperature,kitchen
2023-04-27T00:35:00Z,20.95,temperature,kitchen
2023-04-27T00:40:00Z,20.95,temperature,kitchen
2023-04-27T00:45:00Z,20.94333333,temperature,kitchen
2023-04-27T00:50:00Z,20.9415,temperature,kitchen
2023-04-27T00:55:00Z,20.974,temperature,kitchen
2023-04-27T01:00:00Z,20.984375,temperature,kitchen
2023-04-27T01:05:00Z,21.04631579,temperature,kitchen
2023-04-27T01:10:00Z,21.1445,temperature,kitchen
2023-04-27T01:15:00Z,21.21128205,temperature,kitchen
2023-04-27T01:20:00Z,21.19875,temperature,kitchen
2023-04-27T01:25:00Z,21.10789474,temperature,kitchen
2023-04-27T01:30:00Z,21.05,temperature,kitchen
2023-04-27T01:35:00Z,21.05526316,temperature,kitchen
2023-04-27T01:40:00Z,21.04,temperature,kitchen
2023-04-27T01:45:00Z,21.04,temperature,kitchen
2023-04-27T01:50:00Z,21.04,temperature,kitchen
2023-04-27T01:55:00Z,21.04,temperature,kitchen
2023-04-27T02:00:00Z,21.04,temperature,kitchen
2023-04-27T02:05:00Z,21.0555,temperature,kitchen
2023-04-27T02:10:00Z,21.1195,temperature,kitchen
2023-04-27T02:15:00Z,21.2025,temperature,kitchen
2023-04-27T02:20:00Z,21.20055556,temperature,kitchen
2023-04-27T02:25:00Z,21.21,temperature,kitchen
2023-04-27T02:30:00Z,21.20789474,temperature,kitchen
2023-04-27T02:35:00Z,21.309375,temperature,kitchen
2023-04-27T02:40:00Z,21.32789474,temperature,kitchen
2023-04-27T02:45:00Z,21.3225,temperature,kitchen
2023-04-27T02:50:00Z,21.31736842,temperature,kitchen
2023-04-27T02:55:00Z,21.30625,temperature,kitchen
2023-04-27T03:00:00Z,21.309,temperature,kitchen
2023-04-27T03:05:00Z,21.31,temperature,kitchen
2023-04-27T03:10:00Z,21.30941176,temperature,kitchen
2023-04-27T03:15:00Z,21.30888889,temperature,kitchen
2023-04-27T03:20:00Z,21.305,temperature,kitchen
2023-04-27T03:25:00Z,21.3,temperature,kitchen
2023-04-27T03:30:00Z,21.3,temperature,kitchen
2023-04-27T03:35:00Z,21.29947368,temperature,kitchen
2023-04-27T03:40:00Z,21.294,temperature,kitchen
2023-04-27T03:45:00Z,21.28736842,temperature,kitchen
2023-04-27T03:50:00Z,21.283125,temperature,kitchen
2023-04-27T03:55:00Z,21.28,temperature,kitchen
2023-04-27T04:00:00Z,21.28,temperature,kitchen
2023-04-27T04:05:00Z,21.43444444,temperature,kitchen
2023-04-27T04:10:00Z,21.61941176,temperature,kitchen
2023-04-27T04:15:00Z,21.754,temperature,kitchen
2023-04-27T04:20:00Z,21.9005,temperature,kitchen
2023-04-27T04:25:00Z,22.00736842,temperature,kitchen
2023-04-27T04:30:00Z,22.12117647,temperature,kitchen
2023-04-27T04:35:00Z,22.206,temperature,kitchen
2023-04-27T04:40:00Z,22.26842105,temperature,kitchen
2023-04-27T04:45:00Z,22.37705882,temperature,kitchen
2023-04-27T04:50:00Z,22.47368421,temperature,kitchen
2023-04-27T04:55:00Z,22.5565,temperature,kitchen
2023-04-27T05:00:00Z,22.62368421,temperature,kitchen
2023-04-27T05:05:00Z,22.69764706,temperature,kitchen
2023-04-27T05:10:00Z,22.7945,temperature,kitchen
2023-04-27T05:15:00Z,22.8055,temperature,kitchen
2023-04-27T05:20:00Z,22.92529412,temperature,kitchen
2023-04-27T05:25:00Z,23.076,temperature,kitchen
2023-04-27T05:30:00Z,23.1025,temperature,kitchen
2023-04-27T05:35:00Z,23.00941176,temperature,kitchen
2023-04-27T05:40:00Z,22.93052632,temperature,kitchen
2023-04-27T05:45:00Z,22.799,temperature,kitchen
2023-04-27T05:50:00Z,22.76,temperature,kitchen
2023-04-27T05:55:00Z,22.711875,temperature,kitchen
2023-04-27T06:00:00Z,22.65,temperature,kitchen
2023-04-27T06:05:00Z,22.6445,temperature,kitchen
2023-04-27T06:10:00Z,22.55736842,temperature,kitchen
2023-04-27T06:15:00Z,22.54,temperature,kitchen
2023-04-27T06:20:00Z,22.5345,temperature,kitchen
2023-04-27T06:25:00Z,22.4355,temperature,kitchen
2023-04-27T06:30:00Z,22.43588235,temperature,kitchen
2023-04-27T06:35:00Z,22.41611111,temperature,kitchen
2023-04-27T06:40:00Z,22.4165,temperature,kitchen
2023-04-27T06:45:00Z,22.416,temperature,kitchen
2023-04-27T06:50:00Z,22.36823529,temperature,kitchen
2023-04-27T06:55:00Z,22.31,temperature,kitchen
2023-04-27T07:00:00Z,22.31,temperature,kitchen
2023-04-27T07:05:00Z,22.31,temperature,kitchen
2023-04-27T07:10:00Z,22.248125,temperature,kitchen
2023-04-27T07:15:00Z,22.277,temperature,kitchen
2023-04-27T07:20:00Z,22.2275,temperature,kitchen
2023-04-27T07:25:00Z,22.2,temperature,kitchen
2023-04-27T07:30:00Z,22.2,temperature,kitchen
2023-04-27T07:35:00Z,22.2,temperature,kitchen
2023-04-27T07:40:00Z,22.1725,temperature,kitchen
2023-04-27T07:45:00Z,22.216875,temperature,kitchen
2023-04-27T07:50:00Z,22.30631579,temperature,kitchen
2023-04-27T07:55:00Z,22.2955,temperature,kitchen
2023-04-27T08:00:00Z,22.293,temperature,kitchen
2023-04-27T08:05:00Z,22.280625,temperature,kitchen
2023-04-27T08:10:00Z,22.27421053,temperature,kitchen
2023-04-27T08:15:00Z,22.1975,temperature,kitchen
2023-04-27T08:20:00Z,22.17,temperature,kitchen
2023-04-27T08:25:00Z,22.17,temperature,kitchen
2023-04-27T08:30:00Z,22.1645,temperature,kitchen
2023-04-27T08:35:00Z,22.0985,temperature,kitchen
2023-04-27T08:40:00Z,22.06,temperature,kitchen
2023-04-27T08:45:00Z,22.13764706,temperature,kitchen
2023-04-27T08:50:00Z,22.269,temperature,kitchen
2023-04-27T08:55:00Z,22.4175,temperature,kitchen
2023-04-27T09:00:00Z,22.5,temperature,kitchen
2023-04-27T09:05:00Z,22.58105263,temperature,kitchen
2023-04-27T09:10:00Z,22.687,temperature,kitchen
2023-04-27T09:15:00Z,22.72,temperature,kitchen
2023-04-27T09:20:00Z,22.781875,temperature,kitchen
2023-04-27T09:25:00Z,22.9125,temperature,kitchen
2023-04-27T09:30:00Z,23.033,temperature,kitchen
2023-04-27T09:35:00Z,23.04,temperature,kitchen
2023-04-27T09:40:00Z,22.93647059,temperature,kitchen
2023-04-27T09:45:00Z,22.923,temperature,kitchen
2023-04-27T09:50:00Z,22.92,temperature,kitchen
2023-04-27T09:55:00Z,22.91352941,temperature,kitchen
2023-04-27T10:00:00Z,22.75368421,temperature,kitchen
